SSPscen;region;technology;vehicleType;subsectorL3;subsectorL2;subsectorL1;sector;level;2020;2030;2040;2050;2100;2150
SSP2;DEU;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;ECE;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;ECS;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;ENC;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;ESC;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;ESW;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;EWN;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;FRA;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;IND;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;7.00E-01;4.00E-01;1.00E-01;1.00E-01
SSP2;JPN;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;LAM;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;MEA;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;NEN;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;NES;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;OAS;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;REF;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;SSA;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP2;UKI;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;CAZ;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;CHA;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;7.00E-01;4.00E-01;1.00E-01;1.00E-01;1.00E-01
SSP3;DEU;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;ECE;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;ECS;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;ENC;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;ESC;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;ESW;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;EWN;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;FRA;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;IND;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;7.00E-01;4.00E-01;1.00E-01;1.00E-01
SSP3;JPN;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;LAM;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;MEA;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;NEN;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;NES;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;OAS;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;REF;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;SSA;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP3;UKI;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;8.50E-01;7.00E-01;1.00E-01;1.00E-01
SSP5;CAZ;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;CHA;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;DEU;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;ECE;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;ECS;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;ENC;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;ESC;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;ESW;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;EWN;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;FRA;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;IND;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;JPN;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;LAM;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;MEA;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;NEN;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;NES;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;OAS;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;REF;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;SSA;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SSP5;UKI;Liquids;Motorcycle (50-250cc);trn_pass_road_LDV_2W;trn_pass_road_LDV;trn_pass_road;trn_pass;FV;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00;1.00E+00
SDP;CAZ;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;2.75E-01;1.83E-01;1.60E-01;1.37E-01;9.15E-02;9.15E-02
SDP;CHA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;8.94E-01;7.87E-01;3.60E-01;3.60E-01
SDP;DEU;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;5.39E-02;3.59E-02;3.14E-02;2.69E-02;1.80E-02;1.80E-02
SDP;ECE;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.45E-01;9.69E-02;8.48E-02;7.27E-02;4.84E-02;4.84E-02
SDP;ECS;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;2.30E-01;1.53E-01;1.34E-01;1.15E-01;7.66E-02;7.66E-02
SDP;ENC;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.26E-01;8.39E-02;7.34E-02;6.29E-02;4.19E-02;4.19E-02
SDP;ESC;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;7.00E-02;4.67E-02;4.08E-02;3.50E-02;2.33E-02;2.33E-02
SDP;ESW;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;5.16E-01;3.44E-01;3.01E-01;2.58E-01;1.72E-01;1.72E-01
SDP;EWN;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;3.82E-02;2.55E-02;2.23E-02;1.91E-02;1.27E-02;1.27E-02
SDP;FRA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;5.39E-02;3.60E-02;3.15E-02;2.70E-02;1.80E-02;1.80E-02
SDP;IND;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;7.80E-01;6.69E-01;5.58E-01;3.40E-01;3.40E-01
SDP;JPN;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;3.43E-02;2.29E-02;2.00E-02;1.72E-02;1.14E-02;1.14E-02
SDP;LAM;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;6.48E-01;4.32E-01;3.78E-01;3.24E-01;2.16E-01;2.16E-01
SDP;MEA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;7.85E-02;5.24E-02;4.58E-02;3.93E-02;2.62E-02;2.62E-02
SDP;NEN;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.54E-02;1.03E-02;8.98E-03;7.70E-03;5.13E-03;5.13E-03
SDP;NES;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;4.78E-01;3.19E-01;2.79E-01;2.39E-01;1.59E-01;1.59E-01
SDP;OAS;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;1.00E+00;9.20E-01;8.40E-01;3.63E-01;3.63E-01
SDP;REF;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;2.36E-01;1.57E-01;1.38E-01;1.18E-01;7.86E-02;7.86E-02
SDP;SSA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;7.56E-02;5.04E-02;4.41E-02;3.78E-02;2.52E-02;2.52E-02
SDP;UKI;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;5.35E-01;3.57E-01;3.12E-01;2.68E-01;1.78E-01;1.78E-01
SDP;USA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;4.39E-01;2.93E-01;2.56E-01;2.20E-01;1.46E-01;1.46E-01
SDP_EI;CAZ;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;2.75E-01;9.15E-02;9.15E-02;9.15E-02;9.15E-02;9.15E-02
SDP_EI;CHA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;6.82E-01;6.03E-01;5.25E-01;3.60E-01;3.60E-01
SDP_EI;DEU;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;5.39E-02;1.80E-02;1.80E-02;1.80E-02;1.80E-02;1.80E-02
SDP_EI;ECE;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.45E-01;4.84E-02;4.84E-02;4.84E-02;4.84E-02;4.84E-02
SDP_EI;ECS;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;2.30E-01;7.66E-02;7.66E-02;7.66E-02;7.66E-02;7.66E-02
SDP_EI;ENC;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.26E-01;4.19E-02;4.19E-02;4.19E-02;4.19E-02;4.19E-02
SDP_EI;ESC;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;7.00E-02;2.33E-02;2.33E-02;2.33E-02;2.33E-02;2.33E-02
SDP_EI;ESW;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;5.16E-01;1.72E-01;1.72E-01;1.72E-01;1.72E-01;1.72E-01
SDP_EI;EWN;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;3.82E-02;1.27E-02;1.27E-02;1.27E-02;1.27E-02;1.27E-02
SDP_EI;FRA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;5.39E-02;1.80E-02;1.80E-02;1.80E-02;1.80E-02;1.80E-02
SDP_EI;IND;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;3.90E-01;3.81E-01;3.72E-01;3.40E-01;3.40E-01
SDP_EI;JPN;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;3.43E-02;1.14E-02;1.14E-02;1.14E-02;1.14E-02;1.14E-02
SDP_EI;LAM;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;6.48E-01;2.16E-01;2.16E-01;2.16E-01;2.16E-01;2.16E-01
SDP_EI;MEA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;7.85E-02;2.62E-02;2.62E-02;2.62E-02;2.62E-02;2.62E-02
SDP_EI;NEN;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.54E-02;5.13E-03;5.13E-03;5.13E-03;5.13E-03;5.13E-03
SDP_EI;NES;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;4.78E-01;1.59E-01;1.59E-01;1.59E-01;1.59E-01;1.59E-01
SDP_EI;OAS;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;7.68E-01;6.64E-01;5.60E-01;3.63E-01;3.63E-01
SDP_EI;REF;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;2.36E-01;7.86E-02;7.86E-02;7.86E-02;7.86E-02;7.86E-02
SDP_EI;SSA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;7.56E-02;2.52E-02;2.52E-02;2.52E-02;2.52E-02;2.52E-02
SDP_EI;UKI;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;5.35E-01;1.78E-01;1.78E-01;1.78E-01;1.78E-01;1.78E-01
SDP_EI;USA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;4.39E-01;1.46E-01;1.46E-01;1.46E-01;1.46E-01;1.46E-01
SDP_MC;CAZ;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;2.75E-01;5.49E-02;5.49E-02;5.49E-02;5.49E-02;5.49E-02
SDP_MC;CHA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;4.09E-01;3.62E-01;3.15E-01;2.16E-01;2.16E-01
SDP_MC;DEU;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;5.39E-02;1.08E-02;1.08E-02;1.08E-02;1.08E-02;1.08E-02
SDP_MC;ECE;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.45E-01;2.91E-02;2.91E-02;2.91E-02;2.91E-02;2.91E-02
SDP_MC;ECS;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;2.30E-01;4.60E-02;4.60E-02;4.60E-02;4.60E-02;4.60E-02
SDP_MC;ENC;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.26E-01;2.52E-02;2.52E-02;2.52E-02;2.52E-02;2.52E-02
SDP_MC;ESC;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;7.00E-02;1.40E-02;1.40E-02;1.40E-02;1.40E-02;1.40E-02
SDP_MC;ESW;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;5.16E-01;1.03E-01;1.03E-01;1.03E-01;1.03E-01;1.03E-01
SDP_MC;EWN;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;3.82E-02;7.65E-03;7.65E-03;7.65E-03;7.65E-03;7.65E-03
SDP_MC;FRA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;5.39E-02;1.08E-02;1.08E-02;1.08E-02;1.08E-02;1.08E-02
SDP_MC;IND;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;1.00E+00;2.34E-01;2.29E-01;2.23E-01;2.04E-01;2.04E-01
SDP_MC;JPN;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;3.43E-02;6.87E-03;6.87E-03;6.87E-03;6.87E-03;6.87E-03
SDP_MC;LAM;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;6.48E-01;1.30E-01;1.30E-01;1.30E-01;1.30E-01;1.30E-01
SDP_MC;MEA;Liquids;Passenger Rail_tmp_vehicletype;Passenger Rail_tmp_subsectorL3;Passenger Rail_tmp_subsectorL2;Passenger Rail;trn_pass;FV;7.85E-02;1.57E-02;1.57E-02;1.57E-02;1.57E-02;1.57E-02
